mae,mse,perceptual_l2,perceptual_l1,loss
0.2323883664642323,0.06069410886908676,0.007260155221429473,0.029117694006599987,0.06069410886908676
0.1714660715805134,0.03222305260798867,0.004948054485008721,0.020244395381801415,0.03222305260798867
0.13807525578707514,0.021225709957919742,0.004363819174271885,0.01809842582084167,0.021225709957919742
0.11343104380849685,0.014653161890275648,0.003990427825971723,0.016739720192643137,0.014653161890275648
0.09453881626337367,0.01050365947351403,0.0036869501067600756,0.015703051982022063,0.01050365947351403
0.07983743011837043,0.007790866428575051,0.0034310261762724214,0.014851094877808543,0.007790866428575051
0.0680757122625545,0.005948495884888918,0.003211921419244038,0.014092260869774045,0.005948495884888918
0.05857738183950737,0.00466152613950382,0.003009632804060995,0.013425030252197311,0.00466152613950382
0.05066807139772143,0.003736006456200255,0.0028340761409446796,0.0128240756075579,0.003736006456200255
0.04404964338051381,0.0030526731908678893,0.002664386649614275,0.012278712578046344,0.0030526731908678893
0.038566221209553976,0.002551628547522191,0.002517056793971935,0.011790613095041886,0.002551628547522191
0.033847490525777645,0.0021686044181098234,0.0023835225132671175,0.011340763511032496,0.0021686044181098234
