epoch,train_loss,train_dice,train_f1,train_accuracy,train_precision,train_recall,train_dice_w_bg,train_f1_w_bg,train_accuracy_w_bg,train_precision_w_bg,train_recall_w_bg,val_loss,val_dice,val_f1,val_accuracy,val_precision,val_recall,val_dice_w_bg,val_f1_w_bg,val_accuracy_w_bg,val_precision_w_bg,val_recall_w_bg
1,0.35107787531726664,0.044722072780132294,0.26613545417785645,0.2274516224861145,0.4228363633155823,0.2274516224861145,0.07783667743206024,0.2898174524307251,0.26250985264778137,0.39158082008361816,0.26250985264778137,0.1940109066922089,0.055499061942100525,0.33381468057632446,0.30722182989120483,0.4098746180534363,0.30722182989120483,0.08867280185222626,0.34633153676986694,0.3424835205078125,0.3838634490966797,0.3424835205078125
2,0.20355621534630375,0.055644165724515915,0.4169312119483948,0.3645452857017517,0.6217758655548096,0.3645452857017517,0.08871018886566162,0.43793293833732605,0.3998333215713501,0.599454939365387,0.3998333215713501,0.1688154267853704,0.06043478101491928,0.4050638675689697,0.3606647253036499,0.5599467158317566,0.3606647253036499,0.09347768127918243,0.4160287380218506,0.39600038528442383,0.5286213755607605,0.39600038528442383
3,0.16485013387793515,0.05959982052445412,0.49333059787750244,0.43522942066192627,0.7120367884635925,0.43522942066192627,0.09258881956338882,0.5122188329696655,0.4705335199832916,0.6762186288833618,0.4705335199832916,0.16995099046877746,0.06136901304125786,0.42356711626052856,0.37801188230514526,0.5861280560493469,0.37801188230514526,0.09440629929304123,0.43777236342430115,0.41336655616760254,0.532965362071991,0.41336655616760254
4,0.14010969645187343,0.06228365749120712,0.5477246046066284,0.4844715893268585,0.7464666366577148,0.4844715893268585,0.09521456807851791,0.5657383799552917,0.5197867751121521,0.7070341110229492,0.5197867751121521,0.1726042837932192,0.0638333112001419,0.4491400420665741,0.41328591108322144,0.6009975671768188,0.41328591108322144,0.09678833931684494,0.45429080724716187,0.44859760999679565,0.5349259972572327,0.44859760999679565
5,0.12152066765282041,0.06428239494562149,0.5986285209655762,0.5321313738822937,0.767188310623169,0.5321313738822937,0.09716852754354477,0.6156691312789917,0.5674562454223633,0.7290182113647461,0.5674562454223633,0.16669094517570118,0.064231276512146,0.4768034815788269,0.44557029008865356,0.5898308157920837,0.44557029008865356,0.09717197716236115,0.4767005443572998,0.48089173436164856,0.5240049362182617,0.48089173436164856
