epoch,train_loss,train_dice,train_f1,train_accuracy,train_precision,train_recall,train_dice_w_bg,train_f1_w_bg,train_accuracy_w_bg,train_precision_w_bg,train_recall_w_bg,val_loss,val_dice,val_f1,val_accuracy,val_precision,val_recall,val_dice_w_bg,val_f1_w_bg,val_accuracy_w_bg,val_precision_w_bg,val_recall_w_bg
1,0.329791466000701,0.04554455727338791,0.26934999227523804,0.2311391532421112,0.43654364347457886,0.2311391532421112,0.07868197560310364,0.29268601536750793,0.26627635955810547,0.40099290013313293,0.26627635955810547,0.19841211912190093,0.055003341287374496,0.35523274540901184,0.3264768719673157,0.428231418132782,0.3264768719673157,0.08818412572145462,0.3628295660018921,0.3617924749851227,0.3898177146911621,0.3617924749851227
2,0.21782753900990237,0.05487678572535515,0.3975779712200165,0.3457690477371216,0.6105183362960815,0.3457690477371216,0.0879644975066185,0.41875773668289185,0.38106319308280945,0.5752719640731812,0.38106319308280945,0.18772128578917732,0.05779855325818062,0.37408965826034546,0.33702608942985535,0.5452079176902771,0.33702608942985535,0.09089911729097366,0.3866104483604431,0.3724296987056732,0.4872923195362091,0.3724296987056732
3,0.18356839326985674,0.05832327902317047,0.46557939052581787,0.4057410955429077,0.6743196249008179,0.4057410955429077,0.09134316444396973,0.48520368337631226,0.4410478472709656,0.633824348449707,0.4410478472709656,0.1867049459111074,0.06144411116838455,0.4001087546348572,0.3648700714111328,0.5648186206817627,0.3648700714111328,0.09440640360116959,0.40101417899131775,0.4001665711402893,0.4942544400691986,0.4001665711402893
4,0.1587931554601191,0.06088770925998688,0.517184317111969,0.45327645540237427,0.717716634273529,0.45327645540237427,0.09385302662849426,0.5354406833648682,0.48859307169914246,0.6757450699806213,0.48859307169914246,0.1723191355130282,0.06058923900127411,0.42736712098121643,0.3808763921260834,0.6204525232315063,0.3808763921260834,0.09363488107919693,0.433892160654068,0.41624584794044495,0.5518473386764526,0.41624584794044495
5,0.14122665141582985,0.06269366294145584,0.5578815937042236,0.49127575755119324,0.7435468435287476,0.49127575755119324,0.09561717510223389,0.5749580264091492,0.5265985727310181,0.7032194137573242,0.5265985727310181,0.17061277628587238,0.06282062083482742,0.44982093572616577,0.39644676446914673,0.628969132900238,0.39644676446914673,0.09580814093351364,0.4605174660682678,0.4317485988140106,0.5657315850257874,0.4317485988140106
