epoch,train_loss,train_dice,train_f1,train_accuracy,train_precision,train_recall,train_dice_w_bg,train_f1_w_bg,train_accuracy_w_bg,train_precision_w_bg,train_recall_w_bg,val_loss,val_dice,val_f1,val_accuracy,val_precision,val_recall,val_dice_w_bg,val_f1_w_bg,val_accuracy_w_bg,val_precision_w_bg,val_recall_w_bg
1,0.3784276451649294,0.04032674804329872,0.19206205010414124,0.16759298741817474,0.3189436197280884,0.16759298741817474,0.07358935475349426,0.22046568989753723,0.20270425081253052,0.3059280812740326,0.20270425081253052,0.21393363442400407,0.05209831893444061,0.22712358832359314,0.1976408213376999,0.33876049518585205,0.1976408213376999,0.08540163189172745,0.25505316257476807,0.2330106645822525,0.3464208245277405,0.2330106645822525
2,0.2543951039140042,0.05155795067548752,0.30120813846588135,0.267973393201828,0.5796799659729004,0.267973393201828,0.08476237207651138,0.3273072838783264,0.3032626509666443,0.5523563623428345,0.3032626509666443,0.19976148249517228,0.05924972519278526,0.2724609971046448,0.24633406102657318,0.47306910157203674,0.24633406102657318,0.09233007580041885,0.2956313490867615,0.281695157289505,0.46720701456069946,0.281695157289505
3,0.22506941577606637,0.05548281967639923,0.3581787347793579,0.31432342529296875,0.5785402059555054,0.31432342529296875,0.0886109471321106,0.3826327919960022,0.3496326208114624,0.5578896999359131,0.3496326208114624,0.18039091539665542,0.06169464439153671,0.32952365279197693,0.2879805564880371,0.4847138226032257,0.2879805564880371,0.09474939852952957,0.349351167678833,0.32334619760513306,0.46295249462127686,0.32334619760513306
4,0.20541685292107764,0.05790180712938309,0.40645450353622437,0.3540593981742859,0.6475985646247864,0.3540593981742859,0.09098796546459198,0.4292605519294739,0.3893841803073883,0.6207544803619385,0.3893841803073883,0.18415827263660473,0.061723001301288605,0.34460699558258057,0.3079177737236023,0.5741250514984131,0.3079177737236023,0.09479040652513504,0.3674089312553406,0.3432953655719757,0.5256915092468262,0.3432953655719757
5,0.19122496491207439,0.059594180434942245,0.44078755378723145,0.3825419247150421,0.6573982238769531,0.3825419247150421,0.09264587610960007,0.4625391662120819,0.4178755283355713,0.6268914937973022,0.4178755283355713,0.18551757506512362,0.06062476336956024,0.35293468832969666,0.30375343561172485,0.6150850057601929,0.30375343561172485,0.09374555945396423,0.3771490454673767,0.3391556143760681,0.5858328938484192,0.3391556143760681
