epoch,train_loss,train_dice,train_f1,train_accuracy,train_precision,train_recall,train_dice_w_bg,train_f1_w_bg,train_accuracy_w_bg,train_precision_w_bg,train_recall_w_bg,val_loss,val_dice,val_f1,val_accuracy,val_precision,val_recall,val_dice_w_bg,val_f1_w_bg,val_accuracy_w_bg,val_precision_w_bg,val_recall_w_bg
1,0.44743982546492034,0.03341968357563019,0.12503641843795776,0.11162658035755157,0.25785255432128906,0.11162658035755157,0.0664822980761528,0.15393534302711487,0.14670449495315552,0.2338886708021164,0.14670449495315552,0.28940127548472633,0.04022015258669853,0.13607175648212433,0.12040872871875763,0.2626136541366577,0.12040872871875763,0.073590949177742,0.16610202193260193,0.15579168498516083,0.2802862226963043,0.15579168498516083
2,0.3553160550875499,0.04110071808099747,0.18399883806705475,0.16200317442417145,0.41093122959136963,0.16200317442417145,0.07431744784116745,0.21255970001220703,0.19720202684402466,0.3834746479988098,0.19720202684402466,0.26986931751257387,0.0437089279294014,0.16606593132019043,0.13991308212280273,0.3932485282421112,0.13991308212280273,0.07708276063203812,0.19451838731765747,0.17520946264266968,0.37294846773147583,0.17520946264266968
3,0.3251673990947957,0.044029802083969116,0.22143951058387756,0.1917932778596878,0.5048881769180298,0.1917932778596878,0.07726031541824341,0.2496313899755478,0.22702868282794952,0.469389408826828,0.22702868282794952,0.2545550372066169,0.045939721167087555,0.20344939827919006,0.16984432935714722,0.38508883118629456,0.16984432935714722,0.07929519563913345,0.23069998621940613,0.20517604053020477,0.3805431127548218,0.20517604053020477
4,0.3032719877507278,0.04608886316418648,0.24680759012699127,0.21318627893924713,0.4969775378704071,0.21318627893924713,0.0793103501200676,0.2746058702468872,0.24843870103359222,0.45193707942962646,0.24843870103359222,0.25561088601063037,0.04703044891357422,0.208161398768425,0.1815757155418396,0.39458951354026794,0.1815757155418396,0.08033841848373413,0.23693200945854187,0.21694520115852356,0.3980421721935272,0.21694520115852356
5,0.2894436436135719,0.047545578330755234,0.26501455903053284,0.22815680503845215,0.5285830497741699,0.22815680503845215,0.0807596817612648,0.2924908697605133,0.26342254877090454,0.482790470123291,0.26342254877090454,0.24258973531681916,0.05070799961686134,0.21776938438415527,0.18821488320827484,0.4384041428565979,0.18821488320827484,0.08391372114419937,0.24437624216079712,0.22357845306396484,0.41914767026901245,0.22357845306396484
